epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae,train_mistake_loss,val_mistake_loss,train_mistake_acc,val_mistake_acc,val_step_macro_f1
21,1.2684875405904066,2.8373674650422434,0.902772267315119,2.5552896691616533,0.09238312927476648,0.10857632421681081,0.7319923925080649,0.38791833298253,0.24253308728557552,0.26480999594977855,0.27333214326439564,0.17350147839716373,0.9017165005537099,0.9471690170490423,0.28780646239238356
22,1.2236687120168037,2.74401487253979,0.866151758687349,2.4644960434212817,0.09183407790061683,0.11189228727068055,0.7424165824064712,0.4098084613765523,0.2414498090259008,0.2646921429251743,0.2656828762887273,0.16762655308459806,0.905688766912225,0.9467480530414649,0.29362751807057064
23,1.2748732768930808,2.746132323890454,0.9155338940791927,2.460793743031172,0.09259116352020595,0.10987878494912919,0.7272015985362801,0.37760471479688484,0.242475707849303,0.2677642580720029,0.2667482187928873,0.17545979757258945,0.9054720978381241,0.9372763628709745,0.27182663429925413
24,1.2252578655396562,2.7156556362998048,0.8698380654143681,2.421734707197256,0.09170923122857336,0.11017475938435577,0.7385767249265732,0.39023363502420544,0.241341047534601,0.26108003405468977,0.2637105687399473,0.1837461784935216,0.9065313688670615,0.9362239528520312,0.2835073144107317
25,1.2142675067700122,3.126503137306674,0.8577492706030299,2.7269844194884754,0.0920388368792203,0.11072280534337857,0.7424045452356878,0.2885708271942749,0.2421476457699738,0.26750517836902915,0.26447939878122734,0.2887959236543505,0.9054720978381241,0.8381393390865081,0.2199405588392972
26,1.253269303401185,2.7992341632902566,0.897885628055726,2.5206375986469394,0.09238477330964269,0.10904254148115253,0.7354590976936781,0.38286676489160176,0.24241419530774674,0.26383327613866,0.2629988999160473,0.16955402813732126,0.9063989599884443,0.9448537150073669,0.28138712692864826
27,1.199088992636976,2.896011514596117,0.8469386542831803,2.6170798452588153,0.09194743820315028,0.10983282312466447,0.7476768260388078,0.3832877288991791,0.24165896666922976,0.2625843858467749,0.26020290175347627,0.16909884905763686,0.9092878809764553,0.9520101031361818,0.2891103171437561
28,1.1837231220981612,2.7996541574228306,0.8351272335118612,2.515758675436785,0.09167910382783696,0.10822743560894325,0.7471953392074727,0.372974110713534,0.2415182417215303,0.2668076513575176,0.25691678399579115,0.17566805217896797,0.9099980740526746,0.9419069669543254,0.2834618614241815
29,1.217390383504996,2.8125864960457627,0.8614552178698102,2.5237373158545826,0.0920725614851283,0.11173076451604662,0.7420795416245366,0.37865712481582825,0.24175901079253623,0.2674542820854897,0.26386260424117625,0.17711841668584702,0.9045693100293707,0.9427488949694801,0.2835493149654135
30,1.177956743912828,2.8041509924700727,0.8274040715443829,2.5143268634409335,0.09154300394759168,0.10855029019061443,0.7529972555250614,0.40496737528941273,0.24134659599119104,0.2604313459889534,0.25900966724420044,0.1812738386333503,0.9095286243921229,0.941486002946748,0.29830483505397914
31,1.172602450840738,2.863569535448335,0.8244138224708414,2.555364715503507,0.09183778992002824,0.10999447254282771,0.7573787856902113,0.4009682172174279,0.24199607196331277,0.2636143927053553,0.2563508386649304,0.1982103645491038,0.9097332562954403,0.9370658808671859,0.2962536761210467
32,1.1312289562789677,2.8595832319106753,0.7839387243200068,2.576653079163407,0.09256960490525754,0.10760837127225555,0.7657446193846599,0.4011786992212166,0.2429537607884337,0.261253358551467,0.2547206273604222,0.1753217827005716,0.9107925273243777,0.9431698589770574,0.293928247552952
33,1.3124241500316607,2.60262781240677,0.958373591801033,2.2917494505637572,0.0914898949700239,0.10848980177867427,0.7220376522702104,0.37865712481582825,0.24117410889303365,0.25808238695178093,0.26256066296931047,0.20238856113660397,0.906483220183928,0.9275941906966955,0.2769463551427157
34,1.2228380618163586,2.804061385177273,0.8657079473137138,2.5053526963349904,0.0912840896739826,0.11001487436278895,0.7432471471905243,0.39696905914544306,0.2406757535332461,0.26288616320457175,0.26584602511708566,0.1886938161994314,0.9051470942269729,0.9307514207535256,0.2852078852725013
35,1.176795327179559,2.8669693677841734,0.8277526111640436,2.5782997076790566,0.09111167588766929,0.11244212546770233,0.7555009870480043,0.3809724268575037,0.2400890103914803,0.26805253705198134,0.2579310401528679,0.17622753103967215,0.9102869661514758,0.9374868448747632,0.28549319925558236
36,1.1382483732798498,2.818600943345635,0.7934731726966359,2.523167085339795,0.0906716564912262,0.1100456216832232,0.7631084789830999,0.3923384550620922,0.23988532890300723,0.2637890180971324,0.2541035450935777,0.185388233836476,0.9107564158120275,0.9332772047989897,0.28949502847403913
37,1.1162188721010777,2.8457317559717246,0.7718142658835102,2.552122515059016,0.09206198123755198,0.10884648597468152,0.7714141268236314,0.4142285834561145,0.24212284791529268,0.26083988598846164,0.25234262477428065,0.18476275112073495,0.9123814338677837,0.9370658808671859,0.28314143888095383
38,1.1535340414456372,2.7425832241775696,0.8057712224160157,2.453946238131822,0.0922596727783205,0.11208684882949542,0.762735326688815,0.4180172595243107,0.24215541815796782,0.2575955897672113,0.25550314658420764,0.17655013781805412,0.9121768019644663,0.9456956430225216,0.29891492129194774
39,1.137334480020008,2.826595119967307,0.7926142695803149,2.5411595230703727,0.09163372899130373,0.10930157124777681,0.7672492657325822,0.39886339717954117,0.2418893334196198,0.2660126305271314,0.2530864806458977,0.17613403040737735,0.9122730993307333,0.9452746790149442,0.29599635662658075
40,1.2009602219255218,2.7093708539547725,0.8550520608275791,2.421837917062046,0.09264644341522421,0.11101666226850294,0.746569406326737,0.39612713113028836,0.24357392074594694,0.2630796682849889,0.25326171745528003,0.17651628059833158,0.910768452982811,0.9448537150073669,0.2926226767782851
41,1.0757753607012126,2.8671420676695005,0.7401196255363734,2.5881351599616016,0.09113211492068893,0.1120192381225138,0.7797318118349463,0.39254893706588084,0.24091171246292653,0.26360369615253126,0.24452361902696018,0.16698766335957904,0.9152342433434446,0.948642391075563,0.28940081213523877
42,1.1032603585018088,2.890962240027351,0.763746621882062,2.5901722804476135,0.09139401854667306,0.11286745568592198,0.7679353844672349,0.3858135129446432,0.24185053261250833,0.2666473653239885,0.2481197188556556,0.18792250709715227,0.9134888535798545,0.9360134708482425,0.28762272999787764
43,1.0877375015314075,2.8767170632946897,0.7486748658839897,2.5794915266265486,0.09171621864271001,0.11285129363092467,0.7756993596225144,0.3834982109029678,0.24179273469819224,0.26577348411156404,0.24734641764218096,0.18437424103539216,0.9144638644133083,0.9374868448747632,0.297330522307292
44,1.0467993197882375,2.8577639433883126,0.7143572769254465,2.575529604449754,0.09063437097235554,0.11338828969727226,0.7825846213106071,0.4125447274258051,0.23980321411312996,0.2625173782841043,0.24180767125798452,0.16884605607464423,0.9168833357407675,0.9454851610187329,0.30428753342462844
45,1.0710954403371011,3.030513714315481,0.7355049768285831,2.737666919257677,0.09054099620636981,0.1114354096277257,0.780357744715682,0.39002315302041674,0.23981792360330398,0.26224850001276095,0.24504946781693382,0.18141138781794397,0.9136934854831721,0.9398021469164386,0.2751458428762734
46,1.1148422344033182,2.9081210446660495,0.7737059594262541,2.6145602893404463,0.09155689081460247,0.10799100812236267,0.7651909095286243,0.3834982109029678,0.24196406525487393,0.25892936755153395,0.24957938373628374,0.18556974344606325,0.9132842216765371,0.9320143127762577,0.28132765389614617
47,1.0937130818777283,2.87710644346885,0.7626785969199246,2.5697677196857844,0.0915431450745529,0.10853161148521505,0.7688261351052049,0.39423279309619025,0.24132727774096774,0.26229856846742877,0.23949133989078433,0.1988071029813576,0.9173166738889691,0.9221216585981898,0.29029623547558325
48,1.0592050877468755,2.924531717748046,0.7246265895210892,2.625323366447222,0.0910828117821275,0.10883803603379909,0.7837161153642448,0.3710797726794359,0.24000007177307262,0.26666599769914456,0.24349568657603227,0.19037031396227133,0.9158361018826136,0.9288570827194275,0.2918675989095011
49,1.0962598929023404,2.836620261160974,0.7659971725269725,2.535240138533876,0.09118981373571823,0.1085149247839912,0.7710770860416968,0.37760471479688484,0.2408466857685226,0.2626956222085027,0.2390729054838033,0.19286519980860084,0.9180990899898888,0.9366449168596085,0.27570598817884323
50,1.1055535731521555,2.8787173732643687,0.7732199370599894,2.5592820946981067,0.09092545819465343,0.11174791977766112,0.7684529828109201,0.3677120606188171,0.24017818826216877,0.266349885628147,0.2414081772528648,0.20768735442766137,0.9161129568106312,0.9261208166701747,0.29593153349244733
51,1.1126916175044963,3.1504854721947066,0.7774241353927783,2.842314686359861,0.09238216269170665,0.10927222372758458,0.7690187298377389,0.35024205430435695,0.24244021475128552,0.2681210512654878,0.24288532020779474,0.1988985589582891,0.9171722278395685,0.9303304567459483,0.27509245852249653
52,1.0291971511171334,3.036290574055391,0.6984803519866447,2.720962299268839,0.09118760141012981,0.11025809762061232,0.7898911839761182,0.3799200168385603,0.2404921571161126,0.26635832923684616,0.239529197204497,0.20507016746157522,0.9174851942799365,0.9250684066512314,0.2850104130988007
53,0.9994081292925437,3.0672194611471695,0.6754935785896301,2.75799790709962,0.09001998212322111,0.11014519495754808,0.7962829216620926,0.38307724689539047,0.23864986476621997,0.26462203846095794,0.2338945687095548,0.1990763532697092,0.9192907698974433,0.9284361187118502,0.29181673393056323
54,1.107113010601279,2.8165668666902226,0.7732751946294536,2.5270675323573712,0.09126595365447385,0.11062383791892447,0.7736530405893399,0.4062302673121448,0.2406453228875298,0.26538016595610786,0.242571862203453,0.17887549945978895,0.9170759304733016,0.9400126289202273,0.29673310144053877
55,1.0827572322114487,2.988623486053297,0.7508663014750527,2.655616704960802,0.0918255619207157,0.11125414877986729,0.7782151283162405,0.3809724268575037,0.2420957271712626,0.2662961778777161,0.24006536871110895,0.2217526347472786,0.9170398189609514,0.9164386444958956,0.2804176290952686
56,1.0501655950389683,3.0282804875476548,0.716388487415221,2.7455090646834774,0.09160523255813896,0.11073878759359222,0.7854013192739179,0.39781098716059776,0.24165113859828904,0.267552877312199,0.2421718743400656,0.1720326449820065,0.9147647936828928,0.9465375710376763,0.2775187876333025
57,1.087364032172211,2.8795475583197585,0.7558078686201128,2.568234478926346,0.09178395500805986,0.11055643102319451,0.7773364148490539,0.3866554409597979,0.24174799777327394,0.26572462575183303,0.23977220961163537,0.20075665252519884,0.9179907554528384,0.9332772047989897,0.2892143478454668
58,1.036332338234773,2.89134933039706,0.7041697050703296,2.604800261054751,0.09155810302108809,0.10881282674369666,0.7887115412393471,0.4114923174068617,0.24116798127855252,0.26312080982073827,0.24060453047213673,0.17773623868879507,0.9156194328085127,0.9513786571248158,0.3000729726919136
59,0.9908715941288491,3.0415700376891075,0.6666716561055022,2.739700619132111,0.09085304763802521,0.1115396831001406,0.8018440945640136,0.3931803830772469,0.2401362005760205,0.26766908693882757,0.23334688996488356,0.19032972887506538,0.9192185468727431,0.9332772047989897,0.30091889181627796
60,1.025846483475656,2.9619107636110344,0.6994769488564407,2.6619026034219404,0.09103359710764143,0.11034152991894604,0.7945134575569358,0.4165438854977899,0.24030366718031512,0.26316440204706126,0.2353359376538574,0.18966662407283122,0.9179064952573547,0.9366449168596085,0.30920845034285016
