epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae,train_mistake_loss,val_mistake_loss,train_mistake_acc,val_mistake_acc,val_step_macro_f1
11,1.5068565118214685,2.3725362709176956,1.13112991862582,2.116959857470628,0.09293866343787285,0.10932652343665433,0.6556165438875247,0.4464323300357819,0.24576924153587426,0.2688954536786274,0.2827879271217864,0.14624988913456616,0.8946266069622996,0.9686381814354873,0.338060284090287
12,1.4475769965763101,2.4882819582635975,1.0756175209810224,2.2335355889711064,0.09339026061406265,0.10734837155613758,0.6713972747845346,0.43780256788044625,0.246302415506813,0.2689346459228382,0.2785692139774829,0.14739799457849523,0.8949756849150176,0.9686381814354873,0.32697841484182416
13,1.4093699664762847,2.5624420815983515,1.0403797738937461,2.305125028695808,0.09290412300684207,0.10820569133176006,0.6817492416582407,0.4213849715849295,0.24545583780249575,0.2734749057755373,0.27608606921552586,0.14911135806661108,0.8962997737011893,0.9667438434013892,0.3192189015533643
14,1.3633149509810134,2.6111025111404107,1.00297629244321,2.3439192407040697,0.09228786643967768,0.11022444357021954,0.6910058259906592,0.41380761944853717,0.24473609694266413,0.2715238816448072,0.2680507928701248,0.15695883688595783,0.8993572150801675,0.9635866133445591,0.3136481015166946
15,1.3346252470793873,2.586157394904116,0.9750315298715676,2.329168173180859,0.0919080623431597,0.10954704979930034,0.7016226106215995,0.425594611660703,0.24390023032990651,0.26750781146788155,0.2676856545428742,0.14744217418375194,0.9002961144012711,0.9637970953483477,0.33076890281350846
16,1.3296873975519876,2.6247221024832808,0.9726100948768494,2.362797640176737,0.09135700853821217,0.10836537439413492,0.700527228080312,0.4239107556303936,0.24253252026084138,0.2659357571814308,0.26572029401567354,0.15355908618240843,0.9012229765515913,0.95390444117028,0.3127898776183177
17,1.2955244149647,2.571616550023151,0.9409207390558795,2.310863497214912,0.09090209513331557,0.11051653567167079,0.7133107034522606,0.45779835824037046,0.2419252261233161,0.26750368034597916,0.26370158165907087,0.15023651937519275,0.9026674370455968,0.9560092612081666,0.3459465558726955
18,1.291308807780869,2.4933868417202576,0.9393253533306036,2.238064699722308,0.09159617070168741,0.10735359334100099,0.7148755356540999,0.44980004209640073,0.24325460297135315,0.2650903266678356,0.26038728467734457,0.14796855350978405,0.905688766912225,0.9555882972005894,0.33054317977140696
19,1.3360204604474561,2.545790640795799,0.9762149715097566,2.241292087118274,0.09185726019560163,0.10831613724036258,0.7072680437190043,0.4298042517364765,0.24255706722370507,0.26543186643763794,0.2679482302286986,0.1961824108815056,0.9029563291443979,0.9149652704693748,0.33023248174923175
20,1.2841719046268805,2.6415674764215256,0.9345177146138222,2.385435610647863,0.09184111980391767,0.10824214056105996,0.7158144349752035,0.4361187118501368,0.24313323347548077,0.2661482834399043,0.2578130689113249,0.14788973255157847,0.9065434060378449,0.9570616712271101,0.31536174040649345
21,1.2263200029237895,2.6924966040104557,0.8805338960038525,2.430525698871234,0.09129508204657362,0.10738224268381967,0.7347850161298088,0.44348558198274046,0.2424691015056919,0.2617853741162636,0.25449102397508927,0.15458865451527748,0.9073258221387646,0.9478004630604083,0.3192444462084376
22,1.2328750417156633,2.689241982991759,0.8882861146975554,2.428451811803949,0.09080499617700455,0.10985414646939672,0.7326062882180172,0.4312776257629973,0.2414846200856667,0.26590513817128036,0.2537839304659557,0.15093603406339573,0.9088425056574703,0.9494843190907177,0.3117672441552626
23,1.228085572081082,2.6079910514413753,0.8857764313083109,2.350332115960775,0.0910114571735542,0.10981768708042804,0.7321729500698156,0.4335929278046727,0.24220385662201505,0.26685780721288527,0.25129768410557224,0.1478412552616274,0.9079637921902836,0.9482214270679857,0.32224355410240824
24,1.2239845512609993,2.698206164373027,0.8837452619454256,2.4380134322355063,0.0908172260748358,0.11113535284385476,0.7363378111608647,0.40959797937276365,0.24192259208532352,0.26693478689389105,0.24942206316360976,0.14905737882790662,0.9116351292792142,0.9522205851399705,0.3067425010927467
25,1.1943027776300927,2.6410299337162,0.8494589475130012,2.3777104567236913,0.09063659461354238,0.11066040712450083,0.7414415715730175,0.41843822353188803,0.2418996512666011,0.26739025463064636,0.2542072345726301,0.1526590631706923,0.9052915402763735,0.9423279309619027,0.31137820643920655
26,1.2052742140243415,2.691366375876855,0.8684110651122307,2.4342396801951423,0.09087772440938177,0.10827962454809086,0.7423202850402042,0.42433171963797095,0.2414626714938629,0.2666663141237814,0.2459854241816607,0.14884707396738256,0.9116110549376475,0.9543254051778572,0.31230722008403844
27,1.2233301911317789,2.80411692163463,0.8767960756088727,2.524999400419009,0.09090318532555763,0.11252869714263455,0.7405147094226973,0.3797095348347716,0.24154891779193283,0.26986441901819436,0.25563093049940394,0.16658881705497128,0.9074100823342481,0.9448537150073669,0.28686736102169175
28,1.1709688695843492,2.635702328757889,0.8358649629869047,2.370507131323416,0.09037300654685149,0.10707574483721513,0.7518537243006403,0.43506630183119344,0.2410443285386422,0.26295616798532023,0.24473090001184944,0.15811943571126177,0.912104578939766,0.9362239528520312,0.32530507555242527
29,1.202654525962641,2.6584631987666194,0.8717900148233122,2.412188475971547,0.09038760772253748,0.10954515870911719,0.7454619866146661,0.42685750368343506,0.24096452029842275,0.2697322533827852,0.24047690262470311,0.13672956371298173,0.9155472097838124,0.9570616712271101,0.31323005229247497
30,1.1534978111257814,2.7339418279340975,0.8297092315119687,2.469436078751404,0.0899927176431455,0.10894995065241171,0.7563797005151909,0.4222268996000842,0.2401225891189735,0.2653595180674318,0.2337958640335765,0.15555579552636944,0.9181231643314556,0.9370658808671859,0.32159887537376225
31,1.119103890731181,2.7892583003506144,0.7978303506105853,2.519465885379478,0.08968205164397458,0.10924946513119216,0.7637705233761857,0.43864449589560095,0.24047058340520955,0.2648831581415766,0.23159148993281878,0.1605429417884769,0.9187972458953247,0.9364344348558198,0.3193686604848871
32,1.1883111702436728,2.8922295655057044,0.8577597662350916,2.6278409288363282,0.09068681679623353,0.1103968303631015,0.7445832731474794,0.4140181014523258,0.24142333305394612,0.26579578585924285,0.23986458757108323,0.15399180924876535,0.9158962877365304,0.9440117869922122,0.30007507539828276
33,1.1245413143029022,2.8132542627013155,0.8044128550442649,2.558859002211299,0.08943694652510147,0.10804228074307619,0.7623742115653137,0.3765523047779415,0.23921541522599488,0.26887779485959384,0.23069151243578515,0.14635298171034322,0.9197000337040782,0.9438013049884235,0.30419941057072863
34,1.1351923395451011,2.8274954083107535,0.8047325943504601,2.570860814744612,0.08961025251485391,0.10893797746824271,0.7572102652992441,0.4241212376341823,0.23927944775917756,0.2637502083144907,0.2408494931081176,0.14769660702683143,0.916137031152198,0.9398021469164386,0.30655596317892075
35,1.155937350349035,3.0942202071629015,0.8317208256120657,2.7629907026689344,0.08952306499669294,0.11243123696245437,0.7417063893302518,0.3399284361187119,0.23921587321733476,0.27465261229567633,0.23469345945077671,0.21879827387754827,0.9179305695989215,0.8848663439275942,0.2725381571398944
36,1.0531972625074322,2.864694929897413,0.7381360596674088,2.593866736347078,0.08866965690938629,0.11108573987407784,0.7810799749626848,0.410650389391707,0.2379441770868312,0.26618382387819317,0.22639154582732138,0.159742446226199,0.9212287543935673,0.9334876868027784,0.2921984773488603
37,1.0597312914010184,2.8193689395166452,0.7441642449497804,2.557306576990407,0.0900014908883409,0.1087277448830028,0.7771077086041697,0.410650389391707,0.24019313950859833,0.2631062113497706,0.2255655557607398,0.15333461059581616,0.9219870961529202,0.9364344348558198,0.3006808378821486
38,1.0542543541455833,2.7342384405858073,0.7407311217798312,2.484898477857559,0.0896481680287613,0.10774462539507934,0.7794188453945785,0.4241212376341823,0.24026693815621122,0.2609896958512038,0.22387506369628882,0.14159533824926634,0.9221195050315374,0.9383287728899179,0.31392850127128896
39,1.140652507889385,2.6959336565342618,0.8125318245008654,2.411405038274916,0.0894852064665077,0.1064682558271949,0.7615797582936107,0.41191328141443906,0.23940089031156392,0.2599825451240317,0.23863547806458502,0.17806035902965098,0.9173407482305359,0.9259103346663861,0.32094650545015524
40,1.1070000900566288,2.813334851208749,0.7854088229559998,2.5460158510391464,0.08951755024224048,0.10923967149563692,0.767369637440416,0.3965480951378657,0.23944106024330652,0.2622711217538069,0.2320737165319391,0.15807932526911342,0.9199287399489624,0.9372763628709745,0.299664647280625
41,1.0731644326482592,2.6522480082379754,0.7608909995372549,2.4037323412138782,0.08907373150089272,0.10554579293488252,0.7709928258462131,0.40665123131972214,0.23858818982073268,0.26069984520802303,0.2231997025525101,0.14296988239081243,0.9230102556695075,0.9423279309619027,0.3185811371661298
42,1.0471921006017693,2.9003372576448663,0.7367619149484818,2.6495647743727995,0.08814096950596163,0.10732899831527828,0.7817901680389041,0.4167543675015786,0.23719587341446738,0.26186742782927325,0.2222892154553249,0.14344348980570346,0.9225648803505224,0.9461166070300989,0.3023820678255887
43,1.097910155891379,2.8981081756852616,0.7772196630995587,2.6372051651851005,0.08912325932670899,0.11098341167883723,0.7737974866387405,0.41128183540307306,0.2385909432330332,0.2620281917046624,0.23156723262710505,0.14991960666055956,0.9193991044344937,0.9456956430225216,0.3048874551301629
44,1.0946771110411102,2.6788208994088922,0.777930012159776,2.4187119627244797,0.08785770216000614,0.10864918119878691,0.7739298955173576,0.424963165649337,0.23599558904594126,0.262905909745499,0.2288893956784836,0.1514597549817064,0.9216259810294188,0.9427488949694801,0.3198358096204885
45,1.0611253234095621,2.879232019012471,0.7496725371397766,2.6116333180441402,0.08802249805240456,0.10983414289912098,0.7799605180798305,0.4062302673121448,0.23649827428325323,0.26220047846201266,0.22343028860947906,0.15776457105741237,0.9229259954740238,0.9294885287307935,0.29613941710010333
46,1.0273430742740608,2.8659909902468383,0.7179054772023307,2.5884556758949935,0.08818215288814109,0.10826188998828351,0.7880856083586114,0.4148600294674805,0.23672310535378194,0.25703558172291724,0.22125544282487783,0.16927342354469296,0.9233954451345756,0.924015996632288,0.30011850974854687
47,1.135029725504057,2.8331035303959116,0.7952044116405502,2.58356845315729,0.08923076695747194,0.10671354379456043,0.771751167605566,0.41612292149021257,0.23757136338231447,0.25796627481364454,0.2505945458673158,0.14282153937922507,0.9054841350089075,0.9448537150073669,0.29904759872832387
48,1.0605719770015225,2.8506571780353114,0.748597182348895,2.589809111676316,0.08884161625718788,0.109006749393009,0.7787929125138427,0.4123342454220164,0.23769438913913252,0.2650330452534522,0.22313317769590504,0.15184131572082496,0.9227454379122731,0.9374868448747632,0.30155702463334066
49,0.9991067137754476,2.922229045668393,0.6975551807138249,2.6551667773697676,0.08792420976178544,0.10906758270506933,0.7943328999951851,0.42622605767206906,0.23655123718797147,0.261666543808417,0.2136273230273775,0.15799468382252088,0.9266093697337378,0.9309619027573143,0.3017446016306942
50,1.0831277259790109,2.8403845593894665,0.7723712298779284,2.561643728246055,0.08828974293178171,0.1097209322989815,0.7727502527805864,0.4047568932856241,0.23726037654496046,0.2678375995105621,0.22246675172745264,0.16901990245680873,0.9233713707930088,0.9219111765944011,0.30265246246695376
51,1.0699806274909245,2.790835743317443,0.7533399806942614,2.5194505064025607,0.08928743509181206,0.10846567105133098,0.7795151427608454,0.4150705114712692,0.23909289847129034,0.2631068828638617,0.22735321180960172,0.16291956115655964,0.9218907987866531,0.9271732266891181,0.30312718096076224
52,1.0095116469769274,2.8846237838397917,0.6990514439937612,2.6119242583267614,0.08864938996050996,0.10763303376590504,0.7918652799845924,0.41043990738791836,0.23759278182238605,0.2601177183423621,0.22181081277082385,0.16506649768307344,0.9229982184987241,0.9355925068406651,0.299164226142634
53,0.9850768919391495,3.006868154837158,0.6824639202874697,2.738882093022081,0.0873522885408145,0.10699549672899979,0.7974746015696471,0.4005472532098506,0.235006314815827,0.2607732254739712,0.21526068381739516,0.16099056404792014,0.924900091482498,0.9282256367080615,0.28851237056462115
54,1.0042686247447945,3.0196316909231338,0.7011195429197152,2.7395468759325974,0.08779484778642654,0.10747695792828921,0.7935745582358322,0.39528520311513365,0.23597228928853015,0.26683548767696486,0.21535423468617057,0.17260786674909948,0.9250686118734652,0.9235950326247105,0.2914832275799828
55,0.9583095527245121,3.020189159461626,0.6644292676378223,2.751144758025563,0.08743874233803836,0.10695870335166859,0.8070802638547836,0.39275941906966955,0.2355602912519071,0.2609777871522202,0.2064415429532205,0.16208569283388663,0.9289445808657133,0.9265417806777521,0.2904801670203515
56,1.04597895016501,3.0275033012587658,0.7388724559731773,2.7644189160672905,0.08842838139934331,0.10714841965476957,0.7881096827001781,0.40412544727425803,0.23673860035161198,0.26142321377605804,0.21867811277338695,0.15593596644600777,0.9243945303095961,0.9351715428330878,0.28636455671874883
57,1.0429106595697697,2.910472311438623,0.7395996128515788,2.6401048649121006,0.08828822127060218,0.10596494165159716,0.7856420626895855,0.4123342454220164,0.23648561002534427,0.2561635525059066,0.2150228260360944,0.16440251216894575,0.9238287832827772,0.9309619027573143,0.29579012390678106
58,0.9857233328814453,2.9088220173857766,0.6851393193418344,2.6311343940259664,0.08855674195033977,0.10658360839947051,0.796583850931677,0.4163334034940013,0.2368286495710913,0.25775008460918847,0.2120272722982225,0.1711040067002998,0.9265973325629544,0.92527888865502,0.31016268700514915
59,0.9516633729952141,2.9137209487665596,0.6581269654026213,2.649107291264709,0.08713242548004756,0.10977693728039886,0.8081756463960711,0.417806777520522,0.23506033554514633,0.2638025593723756,0.20640398234428856,0.1548367171924482,0.9296186624295826,0.9286466007156388,0.30690684736175144
60,1.0233152611735834,2.7990373409497797,0.716884007461208,2.546627348710351,0.08841589166462131,0.10746315637932596,0.7895421060234002,0.39275941906966955,0.23636050617858725,0.25927351699840273,0.2180153630707786,0.1449468392895237,0.9251649092397323,0.9461166070300989,0.29014200358747866
